"TEAM_ID","LEAGUE_ID","ABBR","TEAM_CONCAT","NAME","LOCATION","CONF","DIV","LAT","LON","WEATHER","REGION_LAT","REGION_LON"
50510,5,WKY,CFB_WKY,Western Kentucky,"Bowling Green, KY",CUSA,,36.984900,-86.459000,"1",36.984900,-86.459000
50000,5,TBD,CFB_TBD,Unknown School,,,,,,"0",,
60000,6,TBD,CBB_TBD,Unknown School,,,,,,"0",,
61806,6,SCST,CBB_SCST,South Carolina State,"Orangeburg, SC",MEAC,,33.498100,-80.850197,"0",33.498100,-80.850200
61901,6,BEL,CBB_BEL,Belmont,"Nashville, TN",MVAL,,36.133100,-86.793503,"0",36.133100,-86.793500
61902,6,BRAD,CBB_BRAD,Bradley,"Peoria, IL",MVAL,,40.697600,-89.615700,"0",40.697600,-89.615700
61903,6,DRAK,CBB_DRAK,Drake,"Des Moines, IA",MVAL,,41.603100,-93.654800,"0",41.603100,-93.654800
61904,6,INST,CBB_INST,Indiana State,"Terre Haute, IN",MVAL,,39.471000,-87.408302,"0",39.471000,-87.408300
61905,6,MURR,CBB_MURR,Murray State,"Murray, KY",MVAL,,36.615900,-88.321297,"0",36.615900,-88.321300
61906,6,NIA,CBB_NIA,Northern Iowa,"Cedar Falls, IA",MVAL,,42.511100,-92.464897,"0",42.511100,-92.464900
61907,6,SOIL,CBB_SOIL,Southern Illinois,"Carbondale, IL",MVAL,,37.706500,-89.223000,"0",37.706500,-89.223000
61908,6,VALP,CBB_VALP,Valparaiso,"Valparaiso, IN",MVAL,,41.464300,-87.044197,"0",41.464300,-87.044200
62201,6,EIL,CBB_EIL,Eastern Illinois,"Charleston, IL",OVAL,,39.484000,-88.175499,"0",39.484000,-88.175500
62202,6,MORE,CBB_MORE,Morehead State,"Morehead, KY",OVAL,,38.188800,-83.431396,"0",38.188800,-83.431400
62203,6,SEMO,CBB_SEMO,Southeast Missouri State,"Cape Girardeau, MO",OVAL,,37.314300,-89.528099,"0",37.314300,-89.528100
62301,6,BUCK,CBB_BUCK,Bucknell,"Lewisburg, PA",PAT,,40.955500,-76.885498,"0",40.955500,-76.885500
62302,6,HC,CBB_HC,Holy Cross,"Worcester, MA",PAT,,42.239300,-71.809097,"0",42.239300,-71.809100
62303,6,LAF,CBB_LAF,Lafayette,"Easton, PA",PAT,,34.038900,-84.582100,"0",34.038900,-84.582100
62501,6,CHAT,CBB_CHAT,Chattanooga,"Chattanooga, TN",SO,,35.045300,-85.294899,"0",35.045300,-85.294900
62502,6,ETST,CBB_ETST,East Tennessee State,"Johnson City, TN",SO,,36.302200,-82.370300,"0",36.302200,-82.370300
62503,6,MERC,CBB_MERC,Mercer,"Macon, GA",SO,,32.828300,-83.649200,"0",32.828300,-83.649200
61803,6,NCAT,CBB_NCAT,North Carolina A&T,"Greensboro, NC",MEAC,,36.079000,-79.773697,"0",35.803300,-78.721900
11101,1,BOS,NBA_BOS,Boston Celtics,"Boston, MA",East,Atlantic,42.366300,-71.062202,"0",42.346200,-71.097700
61804,6,NCC,CBB_NCC,North Carolina Central,"Durham, NC",MEAC,,35.974800,-78.899300,"0",35.803300,-78.721900
61604,6,NIAG,CBB_NIAG,Niagara,"Niagara Falls, NY",MAA,,43.136800,-79.035599,"0",42.774000,-78.787000
61605,6,SIEN,CBB_SIEN,Siena,"Loudonville, NY",MAA,,42.718100,-73.752602,"0",40.722000,-74.010700
22503,2,PHI,NFL_PHI,Philadelphia Eagles,"Philadelphia, PA",NFC,East,39.543000,-75.102997,"1",39.905800,-75.166400
31105,3,MTL,NHL_MTL,Montreal Canadiens,"Montreal, QC",Eastern,Atlantic,45.496100,-73.569397,"0",45.496100,-73.569400
31106,3,OTT,NHL_OTT,Ottawa Senators,"Ottawa, ON",Eastern,Atlantic,45.296900,-75.926804,"0",45.296900,-75.926800
50206,5,GT,CFB_GT,Georgia Tech,"Atlanta, GA",ACC,,33.772600,-84.392899,"1",33.772600,-84.392900
50209,5,NC,CFB_NC,North Carolina,"Chapel Hill, NC",ACC,,35.907000,-79.047897,"1",35.803300,-78.721900
31202,3,CBJ,NHL_CBJ,Columbus Blue Jackets,"Columbus, OH",Eastern,Metropolitan,39.969300,-83.006104,"0",39.969300,-83.006100
31203,3,NJD,NHL_NJD,New Jersey Devils,"Newark, NJ",Eastern,Metropolitan,40.733600,-74.171097,"0",40.722000,-74.010700
31204,3,NYI,NHL_NYI,New York Islanders,"Elmont, NY",Eastern,Metropolitan,40.712100,-73.727203,"0",40.722000,-74.010700
31205,3,NYR,NHL_NYR,New York Rangers,"New York, NY",Eastern,Metropolitan,40.750600,-73.993599,"0",40.722000,-74.010700
31102,3,BUF,NHL_BUF,Buffalo Sabres,"Buffalo, NY",Eastern,Atlantic,42.875000,-78.876404,"0",42.774000,-78.787000
32301,3,CHI,NHL_CHI,Chicago Blackhawks,"Chicago, IL",Western,Central,41.880600,-87.674202,"0",41.880600,-87.674200
51009,5,OK,CFB_OK,Oklahoma,"Norman, OK",SEC,,35.205900,-97.442596,"1",35.205900,-97.442600
60502,6,EKY,CBB_EKY,Eastern Kentucky,"Richmond, KY",ASUN,,37.735500,-84.299500,"0",37.735500,-84.299500
61704,6,CMU,CBB_CMU,Central Michigan,"Mount Pleasant, MI",MAC,,43.582300,-84.776802,"0",43.582300,-84.776800
50207,5,LOU,CFB_LOU,Louisville,"Louisville, KY",ACC,,38.205400,-85.758102,"1",38.205400,-85.758100
21101,2,BUF,NFL_BUF,Buffalo Bills,"Orchard Park, NY",AFC,East,42.774000,-78.787003,"1",42.774000,-78.787000
50214,5,SYR,CFB_SYR,Syracuse,"Syracuse, NY",ACC,,43.036100,-76.136497,"1",43.036100,-76.136500
50217,5,WF,CFB_WF,Wake Forest,"Winston-Salem, NC",ACC,,36.091800,-80.255302,"1",36.091800,-80.255300
21103,2,NE,NFL_NE,New England Patriots,"Foxborough, MA",AFC,East,42.091000,-71.264000,"1",42.346200,-71.097700
50301,5,IL,CFB_IL,Illinois,"Champaign, IL",B10,,40.099300,-88.236000,"1",40.099300,-88.236000
50403,5,BAY,CFB_BAY,Baylor,"Waco, TX",B12,,31.558700,-97.115601,"1",31.558700,-97.115600
50404,5,BYU,CFB_BYU,BYU,"Provo, UT",B12,,40.257500,-111.653999,"1",40.257500,-111.654000
50407,5,IAST,CFB_IAST,Iowa State,"Ames, IA",B12,,42.014000,-93.635803,"1",42.014000,-93.635800
51004,5,FL,CFB_FL,Florida,"Gainesville, FL",SEC,,29.649900,-82.348701,"1",29.649900,-82.348700
51007,5,MO,CFB_MO,Missouri,"Columbia, MO",SEC,,38.935900,-92.333099,"1",38.935900,-92.333100
51008,5,MSST,CFB_MSST,Mississippi State,"Starkville, MS",SEC,,33.456200,-88.793404,"1",33.456200,-88.793400
32304,3,MIN,NHL_MIN,Minnesota Wild,"Saint Paul, MN",Western,Central,44.944700,-93.101097,"0",44.981700,-93.278300
31108,3,TOR,NHL_TOR,Toronto Maple Leafs,"Toronto, ON",Eastern,Atlantic,43.643300,-79.379204,"0",43.641400,-79.389200
62601,6,LAMR,CBB_LAMR,Lamar,"Beaumont, TX",SOLA,,30.041800,-94.074799,"0",30.041800,-94.074800
21102,2,MIA,NFL_MIA,Miami Dolphins,"Miami, FL",AFC,East,25.958000,-80.239304,"1",25.752500,-80.188100
31208,3,WSH,NHL_WSH,Washington Capitals,"Washington, DC",Eastern,Metropolitan,38.898200,-77.020897,"0",38.872800,-77.007500
31107,3,TBL,NHL_TBL,Tampa Bay Lightning,"Tampa, FL",Eastern,Atlantic,27.942700,-82.451797,"0",27.976000,-82.503300
51006,5,LSU,CFB_LSU,LSU,"Baton Rouge, LA",SEC,,30.412000,-91.183800,"1",30.412000,-91.183800
50205,5,FSU,CFB_FSU,Florida State,"Tallahassee, FL",ACC,,30.437500,-84.304497,"1",30.437500,-84.304500
51105,5,GAST,CFB_GAST,Georgia State,"Atlanta, GA",SUNB,,33.757600,-84.401100,"1",33.772600,-84.392900
50213,5,STAN,CFB_STAN,Stanford,"Stanford, CA",ACC,,37.434700,-122.161003,"1",37.778600,-122.389000
50406,5,CO,CFB_CO,Colorado,"Boulder, CO",B12,,40.009400,-105.266998,"1",39.443800,-105.112000
50803,5,COST,CFB_COST,Colorado State,"Fort Collins, CO",MTNW,,40.561700,-105.139999,"1",39.443800,-105.112000
32302,3,COL,NHL_COL,Colorado Avalanche,"Denver, CO",Western,Central,39.748700,-105.008003,"0",39.443800,-105.112000
50210,5,NCST,CFB_NCST,North Carolina State,"Raleigh, NC",ACC,,35.800800,-78.719498,"1",35.803300,-78.721900
32303,3,DAL,NHL_DAL,Dallas Stars,"Dallas, TX",Western,Central,32.790600,-96.810303,"0",32.837700,-96.782700
31101,3,BOS,NHL_BOS,Boston Bruins,"Boston, MA",Eastern,Atlantic,42.366300,-71.062202,"0",42.346200,-71.097700
31201,3,CAR,NHL_CAR,Carolina Hurricanes,"Raleigh, NC",Eastern,Metropolitan,35.803300,-78.721901,"0",35.803300,-78.721900
61708,6,WMI,CBB_WMI,Western Michigan,"Kalamazoo, MI",MAC,,42.285800,-85.600998,"0",42.285800,-85.601000
61304,6,SAM,CBB_SAM,Sam Houston,"Huntsville, TX",CUSA,,30.713900,-95.541901,"0",30.713900,-95.541900
62401,6,BAMA,CBB_BAMA,Alabama,"Tuscaloosa, AL",SEC,,33.207500,-87.550400,"0",33.207500,-87.550400
60601,6,IA,CBB_IA,Iowa,"Iowa City, IA",B10,,41.658400,-91.551498,"0",41.658400,-91.551500
32305,3,NSH,NHL_NSH,Nashville Predators,"Nashville, TN",Western,Central,36.159200,-86.778603,"0",36.159200,-86.778600
32308,3,WPG,NHL_WPG,Winnipeg Jets,"Winnipeg, MB",Western,Central,49.892800,-97.143600,"0",49.892800,-97.143600
32402,3,CGY,NHL_CGY,Calgary Flames,"Calgary, AB",Western,Pacific,51.037400,-114.052002,"0",51.037400,-114.052000
32403,3,EDM,NHL_EDM,Edmonton Oilers,"Edmonton, AB",Western,Pacific,53.546900,-113.498001,"0",53.546900,-113.498000
32407,3,VAN,NHL_VAN,Vancouver Canucks,"Vancouver, BC",Western,Pacific,49.277800,-123.109001,"0",49.277800,-123.109000
41201,4,SOX,MLB_SOX,Chicago White Sox,"Chicago, IL",AL,Central,41.830000,-87.633904,"1",41.830000,-87.633900
41202,4,CLE,MLB_CLE,Cleveland Guardians,"Cleveland, OH",AL,Central,41.495800,-81.685303,"1",41.495800,-81.685300
60606,6,MIST,CBB_MIST,Michigan State,"East Lansing, MI",B10,,42.728200,-84.484901,"0",42.728200,-84.484900
60610,6,OHST,CBB_OHST,Ohio State,"Columbus, OH",B10,,40.001700,-83.019699,"0",40.001700,-83.019700
60711,6,OKST,CBB_OKST,Oklahoma State,"Stillwater, OK",B12,,36.125700,-97.066498,"0",36.125700,-97.066500
60713,6,TXTC,CBB_TXTC,Texas Tech,"Lubbock, TX",B12,,33.591000,-101.873001,"0",33.591000,-101.873000
60716,6,WV,CBB_WV,West Virginia,"Morgantown, WV",B12,,39.652200,-79.955200,"0",39.652200,-79.955200
41104,4,TB,MLB_TB,Tampa Bay Rays,"St. Petersburg, FL",AL,East,27.768300,-82.653297,"0",27.976000,-82.503300
60702,6,AZST,CBB_AZST,Arizona State,"Tempe, AZ",B12,,33.426400,-111.932999,"0",33.445300,-112.067000
60306,6,GT,CBB_GT,Georgia Tech,"Atlanta, GA",ACC,,33.772600,-84.392899,"0",33.772600,-84.392900
41102,4,BOS,MLB_BOS,Boston Red Sox,"Boston, MA",AL,East,42.346200,-71.097702,"1",42.346200,-71.097700
60617,6,WA,CBB_WA,Washington,"Seattle, WA",B10,,47.650400,-122.303001,"0",47.591000,-122.333000
32406,3,SEA,NHL_SEA,Seattle Kraken,"Seattle, WA",Western,Pacific,47.622000,-122.353996,"0",47.591000,-122.333000
32405,3,SJS,NHL_SJS,San Jose Sharks,"San Jose, CA",Western,Pacific,37.332800,-121.901001,"0",37.778600,-122.389000
32401,3,AHA,NHL_AHA,Anaheim Ducks,"Anaheim, CA",Western,Pacific,33.807800,-117.876999,"0",34.073600,-118.240000
32404,3,LAK,NHL_LAK,Los Angeles Kings,"Los Angeles, CA",Western,Pacific,34.043100,-118.266998,"0",34.073600,-118.240000
32408,3,VGK,NHL_VGK,Vegas Golden Knights,"Paradise, NV",Western,Pacific,36.102800,-115.178001,"0",36.086000,-115.017000
60703,6,BAY,CBB_BAY,Baylor,"Waco, TX",B12,,31.558700,-97.115601,"0",31.558700,-97.115600
63003,6,PAC,CBB_PAC,Pacific,"Stockton, CA",WC,,37.979300,-121.313004,"0",37.979300,-121.313000
63006,6,SMCA,CBB_SMCA,Saint Mary's (CA),"Moraga, CA",WC,,37.841300,-122.109001,"0",37.778600,-122.389000
60201,6,CHAR,CBB_CHAR,Charlotte,"Charlotte, NC",AAC,,35.310300,-80.740501,"0",35.310300,-80.740500
60710,6,KSST,CBB_KSST,Kansas State,"Manhattan, KS",B12,,39.201900,-96.593803,"0",39.201900,-96.593800
60204,6,NTX,CBB_NTX,North Texas,"Denton, TX",AAC,,33.203900,-97.159203,"0",33.203900,-97.159200
60315,6,VA,CBB_VA,Virginia,"Charlottesville, VA",ACC,,38.031100,-78.513702,"0",38.031100,-78.513700
60316,6,VATC,CBB_VATC,Virginia Tech,"Blacksburg, VA",ACC,,37.220000,-80.418098,"0",37.220000,-80.418100
60709,6,KS,CBB_KS,Kansas,"Lawrence, KS",B12,,38.962900,-95.246300,"0",38.962900,-95.246300
60112,6,MA,CBB_MA,Massachusetts,"Amherst, MA",A10,,42.377500,-72.535599,"0",42.377500,-72.535600
62409,6,MS,CBB_MS,Ole Miss,"Oxford, MS",SEC,,34.362200,-89.534103,"0",34.362200,-89.534100
62413,6,TN,CBB_TN,Tennessee,"Knoxville, TN",SEC,,35.954700,-83.925301,"0",35.954700,-83.925300
62416,6,VAND,CBB_VAND,Vanderbilt,"Nashville, TN",SEC,,36.143600,-86.808800,"0",36.143600,-86.808800
61306,6,WKY,CBB_WKY,Western Kentucky,"Bowling Green, KY",CUSA,,36.984900,-86.459000,"0",36.984900,-86.459000
63004,6,PEP,CBB_PEP,Pepperdine,"Malibu, CA",WC,,34.041000,-118.709999,"0",34.073600,-118.240000
63001,6,GONZ,CBB_GONZ,Gonzaga,"Spokane, WA",WC,,47.666100,-117.401001,"0",47.666100,-117.401000
32307,3,UTA,NHL_UTA,Utah Hockey Club,"Salt Lake City, UT",Western,Central,40.768400,-111.902000,"0",40.759900,-111.849000
60715,6,UT,CBB_UT,Utah,"Salt Lake City, UT",B12,,40.759900,-111.848999,"0",40.759900,-111.849000
60607,6,MN,CBB_MN,Minnesota,"Minneapolis, MN",B10,,44.976500,-93.224602,"0",44.981700,-93.278300
32306,3,STL,NHL_STL,St. Louis Blues,"St. Louis, MO",Western,Central,38.626700,-90.202499,"0",38.622500,-90.193100
41103,4,NYY,MLB_NYY,New York Yankees,"New York, NY",AL,East,40.829200,-73.926399,"1",40.722000,-74.010700
60207,6,TEMP,CBB_TEMP,Temple,"Philadelphia, PA",AAC,,39.900700,-75.167503,"0",39.905800,-75.166400
62806,6,OLD,CBB_OLD,Old Dominion,"Norfolk, VA",SUNB,,36.888800,-76.305702,"0",36.888800,-76.305700
41101,4,BAL,MLB_BAL,Baltimore Orioles,"Baltimore, MD",AL,East,39.283900,-76.621696,"1",38.872800,-77.007500
41105,4,TOR,MLB_TOR,Toronto Blue Jays,"Toronto, ON",AL,East,43.641400,-79.389198,"0",43.641400,-79.389200
60605,6,MI,CBB_MI,Michigan,"Ann Arbor, MI",B10,,42.265900,-83.748703,"0",42.339200,-83.048600
42502,4,CIN,MLB_CIN,Cincinnati Reds,"Cincinnati, OH",NL,Central,39.097500,-84.506699,"1",39.097500,-84.506700
42503,4,MIL,MLB_MIL,Milwaukee Brewers,"Milwaukee, WI",NL,Central,43.028300,-87.971100,"0",43.028300,-87.971100
60202,6,FAU,CBB_FAU,Florida Atlantic,"Boca Raton, FL",AAC,,26.375500,-80.101700,"0",25.752500,-80.188100
31104,3,FLA,NHL_FLA,Florida Panthers,"Sunrise, FL",Eastern,Atlantic,26.158300,-80.325600,"0",25.752500,-80.188100
50110,5,TULA,CFB_TULA,Tulane,"New Orleans, LA",AAC,,29.945900,-90.115196,"1",29.573000,-90.452000
50113,5,USF,CFB_USF,South Florida,"Tampa, FL",AAC,,27.976000,-82.503304,"1",27.976000,-82.503300
50114,5,UTSA,CFB_UTSA,UTSA,"San Antonio, TX",AAC,,29.416900,-98.478897,"1",29.416900,-98.478900
41301,4,HOU,MLB_HOU,Houston Astros,"Houston, TX",AL,West,29.756900,-95.355598,"0",29.716200,-95.409300
50108,5,RICE,CFB_RICE,Rice,"Houston, TX",AAC,,29.716200,-95.409302,"1",29.716200,-95.409300
41302,4,LAA,MLB_LAA,Los Angeles Angels,"Anaheim, CA",AL,West,33.800300,-117.883003,"1",34.073600,-118.240000
50102,5,CHAR,CFB_CHAR,Charlotte,"Charlotte, NC",AAC,,35.310300,-80.740501,"1",35.310300,-80.740500
50408,5,KSST,CFB_KSST,Kansas State,"Manhattan, KS",B12,,39.201900,-96.593803,"1",39.201900,-96.593800
62906,6,SO,CBB_SO,Southern,"Baton Rouge, LA",SWAC,,30.525500,-91.192101,"0",30.412000,-91.183800
50107,5,NTX,CFB_NTX,North Texas,"Denton, TX",AAC,,33.203900,-97.159203,"1",33.203900,-97.159200
42504,4,PIT,MLB_PIT,Pittsburgh Pirates,"Pittsburgh, PA",NL,Central,40.446900,-80.005798,"1",40.446900,-80.005800
50215,5,VA,CFB_VA,Virginia,"Charlottesville, VA",ACC,,38.031100,-78.513702,"1",38.031100,-78.513700
50216,5,VATC,CFB_VATC,Virginia Tech,"Blacksburg, VA",ACC,,37.220000,-80.418098,"1",37.220000,-80.418100
42404,4,PHI,MLB_PHI,Philadelphia Phillies,"Philadelphia, PA",NL,East,39.905800,-75.166397,"1",39.905800,-75.166400
62903,6,FLAM,CBB_FLAM,Florida A&M,"Tallahassee, FL",SWAC,,30.422000,-84.288200,"0",30.437500,-84.304500
50405,5,CIN,CFB_CIN,Cincinnati,"Cincinnati, OH",B12,,39.131300,-84.516296,"1",39.131300,-84.516300
42604,4,SD,MLB_SD,San Diego Padres,"San Diego, CA",NL,West,32.707300,-117.156998,"1",32.707300,-117.157000
50111,5,TULS,CFB_TULS,Tulsa,"Tulsa, OK",AAC,,36.148900,-95.943604,"1",36.148900,-95.943600
50112,5,UAB,CFB_UAB,UAB,"Birmingham, AL",AAC,,33.528000,-86.809196,"1",33.528000,-86.809200
41303,4,OAK,MLB_OAK,Oakland Athletics,"Oakland, CA",AL,West,37.751700,-122.200996,"1",37.778600,-122.389000
50402,5,AZST,CFB_AZST,Arizona State,"Tempe, AZ",B12,,33.426400,-111.932999,"1",33.445300,-112.067000
50201,5,BC,CFB_BC,Boston College,"Chestnut Hill, MA",ACC,,42.335100,-71.166496,"1",42.346200,-71.097700
42603,4,LAD,MLB_LAD,Los Angeles Dodgers,"Los Angeles, CA",NL,West,34.073600,-118.239998,"1",34.073600,-118.240000
42601,4,ARI,MLB_ARI,Arizona Diamondbacks,"Phoenix, AZ",NL,West,33.445300,-112.067001,"0",33.445300,-112.067000
41304,4,SEA,MLB_SEA,Seattle Mariners,"Seattle, WA",AL,West,47.591000,-122.333000,"0",47.591000,-122.333000
42605,4,SF,MLB_SF,San Francisco Giants,"San Francisco, CA",NL,West,37.778600,-122.389000,"1",37.778600,-122.389000
50202,5,CAL,CFB_CAL,California,"Berkeley, CA",ACC,,37.870700,-122.250999,"1",37.778600,-122.389000
60618,6,WI,CBB_WI,Wisconsin,"Madison, WI",B10,,43.069900,-89.412804,"0",43.069900,-89.412800
50203,5,CLEM,CFB_CLEM,Clemson,"Clemson, SC",ACC,,34.678700,-82.843201,"1",34.678700,-82.843200
50101,5,ARMY,CFB_ARMY,Army,"West Point, NY",AAC,,41.387100,-73.964104,"1",41.387100,-73.964100
42405,4,WSH,MLB_WSH,Washington Nationals,"Washington, DC",NL,East,38.872800,-77.007500,"1",38.872800,-77.007500
42602,4,COL,MLB_COL,Colorado Rockies,"Denver, CO",NL,West,39.756100,-104.994003,"1",39.443800,-105.112000
50212,5,SMU,CFB_SMU,SMU,"Dallas, TX",ACC,,32.837700,-96.782700,"1",32.837700,-96.782700
41305,4,TEX,MLB_TEX,Texas Rangers,"Arlington, TX",AL,West,32.747400,-97.084198,"0",32.747400,-97.084200
21301,2,HOU,NFL_HOU,Houston Texans,"Houston, TX",AFC,South,9.415000,-95.243896,"0",29.716200,-95.409300
42401,4,ATL,MLB_ATL,Atlanta Braves,"Cumberland, GA",NL,East,33.890000,-84.468002,"1",33.890000,-84.468000
