"TEAM_ID","LEAGUE_ID","ABBR","TEAM_CONCAT","NAME","LOCATION","CONF","DIV","LAT","LON","WEATHER","REGION_LAT","REGION_LON"
42501,4,CHI,MLB_CHI,Chicago Cubs,"Chicago, IL",NL,Central,41.948100,-87.655602,"1",41.948100,-87.655600
11303,1,MIA,NBA_MIA,Miami Heat,"Miami, FL",East,Southeast,25.781400,-80.188103,"0",25.752500,-80.188100
50204,5,DUKE,CFB_DUKE,Duke,"Durham, NC",ACC,,35.995300,-78.941704,"1",35.803300,-78.721900
62602,6,MCNE,CBB_MCNE,McNeese State,"Lake Charles, LA",SOLA,,30.177200,-93.215500,"0",30.177200,-93.215500
62603,6,NWST,CBB_NWST,Northwestern State,"Natchitoches, LA",SOLA,,31.748200,-93.098297,"0",31.748200,-93.098300
62604,6,SFA,CBB_SFA,Stephen F. Austin,"Nacogdoches, TX",SOLA,,31.621700,-94.647003,"0",31.621700,-94.647000
62605,6,TACC,CBB_TACC,Texas A&M-Corpus Christi,"Corpus Christi, TX",SOLA,,27.713100,-97.326401,"0",27.713100,-97.326400
62701,6,NDSU,CBB_NDSU,North Dakota State,"Fargo, ND",SUM,,46.895100,-96.802803,"0",46.895100,-96.802800
62702,6,ORAL,CBB_ORAL,Oral Roberts,"Tulsa, OK",SUM,,36.049900,-95.952698,"0",36.049900,-95.952700
62704,6,UND,CBB_UND,North Dakota,"Grand Forks, ND",SUM,,47.922300,-97.077103,"0",47.922300,-97.077100
62705,6,USD,CBB_USD,South Dakota,"Vermillion, SD",SUM,,42.790300,-96.926102,"0",42.790300,-96.926100
62901,6,ALST,CBB_ALST,Alabama State,"Montgomery, AL",SWAC,,32.362400,-86.293900,"0",32.362400,-86.293900
62902,6,CRNS,CBB_CRNS,Alcorn State,"Lorman, MS",SWAC,,31.874700,-91.134804,"0",31.874700,-91.134800
62904,6,JACK,CBB_JACK,Jackson State,"Jackson, MS",SWAC,,32.297300,-90.207100,"0",32.297300,-90.207100
62905,6,MSVS,CBB_MSVS,Mississippi Valley State,"Itta Bena, MS",SWAC,,33.513200,-90.342796,"0",33.513200,-90.342800
41204,4,KC,MLB_KC,Kansas City Royals,"Kansas City, MO",AL,Central,39.051000,-94.480003,"1",39.051000,-94.480000
41205,4,MIN,MLB_MIN,Minnesota Twins,"Minneapolis, MN",AL,Central,44.981700,-93.278297,"1",44.981700,-93.278300
42505,4,STL,MLB_STL,St. Louis Cardinals,"St. Louis, MO",NL,Central,38.622500,-90.193100,"1",38.622500,-90.193100
50105,5,MEM,CFB_MEM,Memphis,"Memphis, TN",AAC,,35.120900,-89.978104,"1",35.120900,-89.978100
42403,4,NYM,MLB_NYM,New York Mets,"New York, NY",NL,East,40.756900,-73.845802,"1",40.722000,-74.010700
50109,5,TEMP,CFB_TEMP,Temple,"Philadelphia, PA",AAC,,39.900700,-75.167503,"1",39.905800,-75.166400
50103,5,ECU,CFB_ECU,East Carolina,"Greensville, NC",AAC,,35.596400,-77.365196,"1",35.803300,-78.721900
50106,5,NAVY,CFB_NAVY,Navy,"Annapolis, MD",AAC,,38.984800,-76.507103,"1",38.872800,-77.007500
41203,4,DET,MLB_DET,Detroit Tigers,"Detroit, MI",AL,Central,42.339200,-83.048599,"1",42.339200,-83.048600
50409,5,KS,CFB_KS,Kansas,"Lawrence, KS",B12,,38.962900,-95.246300,"1",38.962900,-95.246300
51005,5,KY,CFB_KY,Kentucky,"Lexington, KY",SEC,,38.022600,-84.505203,"1",38.022600,-84.505200
50602,5,MA,CFB_MA,Massachusetts,"Amherst, MA",IND,,42.377500,-72.535599,"1",42.377500,-72.535600
50708,5,MIOH,CFB_MIOH,Miami (OH),"Oxford, OH",MAC,,39.519400,-84.733398,"1",39.519400,-84.733400
50208,5,MIA,CFB_MIA,Miami (FL),"Miami, FL",ACC,,25.957900,-80.238800,"1",25.752500,-80.188100
50104,5,FAU,CFB_FAU,Florida Atlantic,"Boca Raton, FL",AAC,,26.375500,-80.101700,"1",25.752500,-80.188100
50501,5,FIU,CFB_FIU,Florida International,"Miami, FL",CUSA,,25.752500,-80.377899,"1",25.752500,-80.188100
50506,5,MTST,CFB_MTST,Middle Tennessee State,"Murfreesboro, TN",CUSA,,35.851100,-86.368401,"1",35.851100,-86.368400
51010,5,MS,CFB_MS,Ole Miss,"Oxford, MS",SEC,,34.362200,-89.534103,"1",34.362200,-89.534100
11201,1,CHI,NBA_CHI,Chicago Bulls,"Chicago, IL",East,Central,41.880600,-87.674202,"0",41.880600,-87.674200
11202,1,CLE,NBA_CLE,Cleveland Cavaliers,"Cleveland, OH",East,Central,41.496400,-81.688103,"0",41.496400,-81.688100
11204,1,IND,NBA_IND,Indiana Pacers,"Indianapolis, IN",East,Central,39.763900,-86.155602,"0",39.763900,-86.155600
11205,1,MIL,NBA_MIL,Milwaukee Bucks,"Milwaukee, WI",East,Central,43.043600,-87.916901,"0",43.043600,-87.916900
11302,1,CHA,NBA_CHA,Charlotte Hornets,"Charlotte, NC",East,Southeast,35.225000,-80.839203,"0",35.225000,-80.839200
11304,1,ORL,NBA_ORL,Orlando Magic,"Orlando, FL",East,Southeast,28.539200,-81.383598,"0",28.608000,-81.193000
11301,1,ATL,NBA_ATL,Atlanta Hawks,"Atlanta, GA",East,Southeast,33.757200,-84.396400,"0",33.772600,-84.392900
50502,5,JSU,CFB_JSU,Jacksonville State,"Jacksonville, AL",CUSA,,32.329600,-90.179802,"1",33.820800,-85.767500
50808,5,SDST,CFB_SDST,San Diego State,"San Diego, CA",MTNW,,32.783100,-117.120003,"1",32.707300,-117.157000
50809,5,SJST,CFB_SJST,San Jose State,"San Jose, CA",MTNW,,37.320100,-121.867996,"1",37.778600,-122.389000
61001,6,EWA,CBB_EWA,Eastern Washington,"Cheney, WA",BSKY,,47.490900,-117.584999,"0",47.666100,-117.401000
50507,5,NMST,CFB_NMST,New Mexico State,"Las Cruces, NM",CUSA,,35.067600,-106.627998,"1",31.773300,-106.508000
51012,5,TN,CFB_TN,Tennessee,"Knoxville, TN",SEC,,35.954700,-83.925301,"1",35.954700,-83.925300
51016,5,VAND,CFB_VAND,Vanderbilt,"Nashville, TN",SEC,,36.143600,-86.808800,"1",36.143600,-86.808800
50505,5,LATC,CFB_LATC,Louisiana Tech,"Ruston, LA",CUSA,,32.532200,-92.655998,"1",32.532200,-92.656000
50712,5,WMI,CFB_WMI,Western Michigan,"Kalamazoo, MI",MAC,,42.285800,-85.600998,"1",42.285800,-85.601000
11105,1,TOR,NBA_TOR,Toronto Raptors,"Toronto, ON",East,Atlantic,43.643300,-79.379204,"0",43.641400,-79.389200
11104,1,PHI,NBA_PHI,Philadelphia 76ers,"Philadelphia, PA",East,Atlantic,39.901100,-75.171898,"0",39.905800,-75.166400
50603,5,ND,CFB_ND,Notre Dame,"South Bend, IN",IND,,41.698400,-86.233803,"1",41.698400,-86.233800
11103,1,NYK,NBA_NYK,New York Knicks,"New York, NY",East,Atlantic,40.750600,-73.993599,"0",40.722000,-74.010700
50503,5,KENN,CFB_KENN,Kennesaw State,"Kennesaw, GA",CUSA,,34.023400,-84.615501,"1",34.023400,-84.615500
50703,5,BG,CFB_BG,Bowling Green,"Bowling Green, OH",MAC,,41.378100,-83.622498,"1",41.378100,-83.622500
50705,5,CMU,CFB_CMU,Central Michigan,"Mount Pleasant, MI",MAC,,43.577600,-84.770798,"1",43.577600,-84.770800
50711,5,TOL,CFB_TOL,Toledo,"Toledo, OH",MAC,,41.657400,-83.613998,"1",41.657400,-83.614000
50709,5,NIL,CFB_NIL,Northern Illinois,"DeKalb, IL",MAC,,41.934000,-88.778198,"1",41.934000,-88.778200
11305,1,WAS,NBA_WAS,Washington Wizards,"Washington, DC",East,Southeast,38.898100,-77.020798,"0",38.872800,-77.007500
50805,5,HI,CFB_HI,Hawaii,"Honolulu, HI",MTNW,,21.372800,-157.929993,"1",21.372800,-157.930000
60101,6,DAVE,CBB_DAVE,Davidson,"Davidson, NC",A10,,35.499000,-80.841904,"0",35.499000,-80.841900
51001,5,AR,CFB_AR,Arkansas,"Fayetteville, AR",SEC,,36.067900,-94.178802,"1",36.067900,-94.178800
50704,5,BUF,CFB_BUF,Buffalo,"Orchard Park, NY",MAC,,42.999100,-78.777496,"1",42.774000,-78.787000
51002,5,AUB,CFB_AUB,Auburn,"Auburn, AL",SEC,,32.602400,-85.488899,"1",32.602400,-85.488900
51103,5,CC,CFB_CC,Coastal Carolina,"Conway, SC",SUNB,,33.792200,-79.017303,"1",33.792200,-79.017300
51015,5,GA,CFB_GA,Georgia,"Athens, GA",SEC,,33.949800,-83.373398,"1",33.949800,-83.373400
60105,6,LASA,CBB_LASA,La Salle,"Philadelphia, PA",A10,,40.039000,-75.156403,"0",39.905800,-75.166400
50504,5,LIB,CFB_LIB,Liberty,"Lynchburg, VA",CUSA,,37.354400,-79.175003,"1",37.354400,-79.175000
51109,5,OLD,CFB_OLD,Old Dominion,"Norfolk, VA",SUNB,,36.888800,-76.305702,"1",36.888800,-76.305700
60102,6,DAY,CBB_DAY,Dayton,"Dayton, OH",A10,,39.739600,-84.178200,"0",39.739600,-84.178200
60107,6,RI,CBB_RI,Rhode Island,"Kingston, RI",A10,,41.485800,-71.530899,"0",41.822500,-71.413300
50601,5,CONN,CFB_CONN,Connecticut,"Storrs, CT",IND,,41.759900,-72.618896,"1",41.759900,-72.618900
60103,6,GM,CBB_GM,George Mason,"Fairfax, VA",A10,,38.831700,-77.310402,"0",38.872800,-77.007500
50706,5,EMI,CFB_EMI,Eastern Michigan,"Ypsilanti, MI",MAC,,42.255800,-83.647797,"1",42.339200,-83.048600
11203,1,DET,NBA_DET,Detroit Pistons,"Detroit, MI",East,Central,42.341100,-83.055000,"0",42.339200,-83.048600
50702,5,BALL,CFB_BALL,Ball State,"Muncie, IN",MAC,,40.216000,-85.417702,"1",40.216000,-85.417700
50707,5,KENT,CFB_KENT,Kent State,"Kent, OH",MAC,,41.139100,-81.313400,"1",41.139100,-81.313400
50508,5,SAM,CFB_SAM,Sam Houston,"Huntsville, TX",CUSA,,30.713900,-95.541901,"1",30.713900,-95.541900
60106,6,LOIL,CBB_LOIL,Loyola (IL),"Chicago, IL",A10,,41.999400,-87.655800,"0",41.999400,-87.655800
51102,5,ARST,CFB_ARST,Arkansas State,"Jonesboro, AR",SUNB,,35.849000,-90.667702,"1",35.849000,-90.667700
51104,5,GASO,CFB_GASO,Georgia Southern,"Statesboro, GA",SUNB,,32.412200,-81.783203,"1",32.412200,-81.783200
51108,5,MAR,CFB_MAR,Marshall,"Huntington, WV",SUNB,,38.424900,-82.421898,"1",38.424900,-82.421900
60811,6,X,CBB_X,Xavier,"Cincinnati, OH",BEAST,,39.149200,-84.473999,"0",39.149200,-84.474000
60901,6,RAD,CBB_RAD,Radford,"Radford, VA",BS,,37.138500,-80.551300,"0",37.138500,-80.551300
60902,6,WIN,CBB_WIN,Winthrop,"Rock Hill, SC",BS,,34.938900,-81.032600,"0",34.938900,-81.032600
61002,6,MT,CBB_MT,Montana,"Missoula, MT",BSKY,,46.862200,-113.986000,"0",46.862200,-113.986000
60208,6,TULS,CBB_TULS,Tulsa,"Tulsa, OK",AAC,,36.148900,-95.943604,"0",36.148900,-95.943600
60209,6,UAB,CBB_UAB,UAB,"Birmingham, AL",AAC,,33.528000,-86.809196,"0",33.528000,-86.809200
60303,6,CLEM,CBB_CLEM,Clemson,"Clemson, SC",ACC,,34.678700,-82.843201,"0",34.678700,-82.843200
60307,6,LOU,CBB_LOU,Louisville,"Louisville, KY",ACC,,38.205400,-85.758102,"0",38.205400,-85.758100
60310,6,ND,CBB_ND,Notre Dame,"South Bend, IN",ACC,,41.698400,-86.233803,"0",41.698400,-86.233800
60313,6,SYR,CBB_SYR,Syracuse,"Syracuse, NY",ACC,,43.036100,-76.136497,"0",43.036100,-76.136500
60317,6,WF,CBB_WF,Wake Forest,"Winston-Salem, NC",ACC,,36.091800,-80.255302,"0",36.091800,-80.255300
60602,6,IL,CBB_IL,Illinois,"Champaign, IL",B10,,40.099300,-88.236000,"0",40.099300,-88.236000
60603,6,IN,CBB_IN,Indiana,"Bloomington, IN",B10,,39.180900,-86.525597,"0",39.180900,-86.525600
12505,1,SAC,NBA_SAC,Sacramento Kings,"Sacramento, CA",West,Pacific,38.649200,-121.517998,"0",38.649200,-121.518000
60609,6,NW,CBB_NW,Northwestern,"Evanston, IL",B10,,42.065400,-87.692497,"0",42.065400,-87.692500
60611,6,OR,CBB_OR,Oregon,"Eugene, OR",B10,,44.058300,-123.069000,"0",44.058300,-123.069000
60612,6,PSU,CBB_PSU,Penn State,"State College, PA",B10,,40.812200,-77.856201,"0",40.812200,-77.856200
60613,6,PUR,CBB_PUR,Purdue,"West Lafayette, IN",B10,,40.434300,-86.918503,"0",40.434300,-86.918500
60705,6,CIN,CBB_CIN,Cincinnati,"Cincinnati, OH",B12,,39.131300,-84.516296,"0",39.131300,-84.516300
60210,6,USF,CBB_USF,South Florida,"Tampa, FL",AAC,,27.976000,-82.503304,"0",27.976000,-82.503300
60708,6,IAST,CBB_IAST,Iowa State,"Ames, IA",B12,,42.014000,-93.635803,"0",42.014000,-93.635800
60205,6,RICE,CBB_RICE,Rice,"Houston, TX",AAC,,29.716200,-95.409302,"0",29.716200,-95.409300
12605,1,SAN,NBA_SAN,San Antonio Spurs,"San Antonio, TX",West,Southwest,29.426900,-98.437500,"0",29.416900,-98.478900
60211,6,UTSA,CBB_UTSA,UTSA,"San Antonio, TX",AAC,,29.416900,-98.478897,"0",29.416900,-98.478900
60712,6,TCU,CBB_TCU,TCU,"Fort Worth, TX",B12,,32.709900,-97.367996,"0",32.709900,-97.368000
12602,1,HOU,NBA_HOU,Houston Rockets,"Houston, TX",West,Southwest,29.750800,-95.362198,"0",29.716200,-95.409300
60714,6,UCF,CBB_UCF,UCF,"Orlando, FL",B12,,28.608000,-81.193001,"0",28.608000,-81.193000
60305,6,FSU,CBB_FSU,Florida State,"Tallahassee, FL",ACC,,30.437500,-84.304497,"0",30.437500,-84.304500
12604,1,NOP,NBA_NOP,New Orleans Pelicans,"New Orleans, LA",West,Southwest,29.948900,-90.081902,"0",29.573000,-90.452000
60311,6,PITT,CBB_PITT,Pittsburgh,"Pittsburgh, PA",ACC,,40.446800,-80.015800,"0",40.446900,-80.005800
60109,6,SBON,CBB_SBON,St. Bonaventure,"St. Bonaventure, NY",A10,,42.079300,-78.482803,"0",42.079300,-78.482800
60108,6,RICH,CBB_RICH,Richmond,"Richmond, VA",A10,,37.574900,-77.539902,"0",37.544600,-77.432900
60203,6,MEM,CBB_MEM,Memphis,"Memphis, TN",AAC,,35.120900,-89.978104,"0",35.120900,-89.978100
12404,1,POR,NBA_POR,Portland Trail Blazers,"Portland, OR",West,Northwest,45.531700,-122.667000,"0",45.531700,-122.667000
12504,1,PHX,NBA_PHX,Phoenix Suns,"Phoenix, AZ",West,Pacific,33.445800,-112.070999,"0",33.445300,-112.067000
60212,6,WICH,CBB_WICH,Wichita State,"Wichita, KS",AAC,,37.719000,-97.291199,"0",37.719000,-97.291200
60401,6,ALB,CBB_ALB,Albany (NY),"Albany, NY",AEC,,42.684000,-73.825500,"0",42.684000,-73.825500
60604,6,MD,CBB_MD,Maryland,"College Park, MD",B10,,38.991200,-76.947304,"0",38.872800,-77.007500
60403,6,VT,CBB_VT,Vermont,"Burlington, VT",AEC,,44.477600,-73.197098,"0",44.477600,-73.197100
60501,6,AP,CBB_AP,Austin Peay,"Clarksville, TN",ASUN,,36.535400,-87.352898,"0",36.535400,-87.352900
12502,1,LAC,NBA_LAC,Los Angeles Clippers,"Inglewood, CA",West,Pacific,33.945100,-118.343002,"0",34.073600,-118.240000
60801,6,BUT,CBB_BUT,Butler,"Indianapolis, IN",BEAST,,39.838700,-86.171600,"0",39.838700,-86.171600
60302,6,CAL,CBB_CAL,California,"Berkeley, CA",ACC,,37.870700,-122.250999,"0",37.778600,-122.389000
60312,6,STAN,CBB_STAN,Stanford,"Stanford, CA",ACC,,37.434700,-122.161003,"0",37.778600,-122.389000
12501,1,GSW,NBA_GSW,Golden State Warriors,"San Francisco, CA",West,Pacific,37.768100,-122.387001,"0",37.778600,-122.389000
60206,6,SMU,CBB_SOME,Southern Methodist,"Dallas, TX",AAC,,32.840200,-96.781601,"0",32.837700,-96.782700
60314,6,MIA,CBB_MIA,Miami (FL),"Coral Gables, FL",ACC,,25.781400,-80.188103,"0",25.752500,-80.188100
60503,6,FLGC,CBB_FLGC,Florida Gulf Coast,"Fort Myers, FL",ASUN,,26.463300,-81.778702,"0",25.752500,-80.188100
12503,1,LAL,NBA_LAL,Los Angeles Lakers,"Los Angeles, CA",West,Pacific,34.043100,-118.266998,"0",34.073600,-118.240000
60615,6,UCLA,CBB_UCLA,UCLA,"Los Angeles, CA",B10,,34.161600,-118.167999,"0",34.073600,-118.240000
12405,1,UTA,NBA_UTA,Utah Jazz,"Salt Lake City, UT",West,Northwest,40.768300,-111.901001,"0",40.759900,-111.849000
12401,1,DEN,NBA_DEN,Denver Nuggets,"Denver, CO",West,Northwest,39.748600,-105.007004,"0",39.443800,-105.112000
60706,6,CO,CBB_CO,Colorado,"Boulder, CO",B12,,40.009400,-105.266998,"0",39.443800,-105.112000
12403,1,OKC,NBA_OKC,Oklahoma City Thunder,"Oklahoma City, OK",West,Northwest,35.463300,-97.514999,"0",35.205900,-97.442600
12402,1,MIN,NBA_MIN,Minnesota Timberwolves,"Minneapolis, MN",West,Northwest,44.979400,-93.276100,"0",44.981700,-93.278300
60111,6,SL,CBB_SL,Saint Louis,"St. Louis, MO",A10,,38.636100,-90.234802,"0",38.622500,-90.193100
12601,1,DAL,NBA_DAL,Dallas Mavericks,"Dallas, TX",West,Southwest,32.790600,-96.810303,"0",32.837700,-96.782700
12603,1,MEM,NBA_MEM,Memphis Grizzlies,"Memphis, TN",West,Southwest,35.138300,-90.050598,"0",35.120900,-89.978100
60110,6,SJ,CBB_SJ,Saint Joseph's,"Philadelphia, PA",A10,,39.995200,-75.241096,"0",39.905800,-75.166400
60301,6,BC,CBB_BC,Boston College,"Chestnut Hill, MA",ACC,,42.335100,-71.166496,"0",42.346200,-71.097700
60614,6,RUT,CBB_RUT,Rutgers,"New Brunswick, NJ",B10,,40.513800,-74.464996,"0",40.722000,-74.010700
60113,6,VCU,CBB_VCU,Virginia Commonwealth,"Richmond, VA",A10,,37.544600,-77.432899,"0",37.544600,-77.432900
60402,6,UMBC,CBB_UMBC,Maryland-Baltimore County,"Baltimore, MD",AEC,,39.255700,-76.711197,"0",38.872800,-77.007500
60304,6,DUKE,CBB_DUKE,Duke,"Durham, NC",ACC,,35.995300,-78.941704,"0",35.803300,-78.721900
60308,6,NC,CBB_NC,North Carolina,"Chapel Hill, NC",ACC,,35.907000,-79.047897,"0",35.803300,-78.721900
60309,6,NCST,CBB_NCST,NC State,"Raleigh, NC",ACC,,35.800800,-78.719498,"0",35.803300,-78.721900
61003,6,NAZ,CBB_NAZ,Northern Arizona,"Flagstaff, AZ",BSKY,,35.180200,-111.654999,"0",35.180200,-111.655000
62402,6,AR,CBB_AR,Arkansas,"Fayetteville, AR",SEC,,36.067900,-94.178802,"0",36.067900,-94.178800
62907,6,TXSO,CBB_TXSO,Texas Southern,"Houston, TX",SWAC,,29.721100,-95.359596,"0",29.716200,-95.409300
62407,6,LSU,CBB_LSU,Louisiana State,"Baton Rouge, LA",SEC,,30.412000,-91.183800,"0",30.412000,-91.183800
63005,6,SD,CBB_SD,San Diego,"San Diego, CA",WC,,32.707300,-117.156998,"0",32.707300,-117.157000
62803,6,GAST,CBB_GAST,Georgia State,"Atlanta, GA",SUNB,,33.757600,-84.401100,"0",33.772600,-84.392900
61004,6,POST,CBB_POST,Portland State,"Portland, OR",BSKY,,45.510800,-122.683998,"0",45.531700,-122.667000
61101,6,CSFU,CBB_CSFU,Cal State Fullerton,"Fullerton, CA",BW,,33.881700,-117.885002,"0",34.073600,-118.240000
61102,6,CSNR,CBB_CSNR,Cal State Northridge,"Northridge, CA",BW,,34.240100,-118.530998,"0",34.073600,-118.240000
61104,6,LBSU,CBB_LBSU,Long Beach State,"Long Beach, CA",BW,,33.783800,-118.113998,"0",34.073600,-118.240000
62703,6,SDSU,CBB_SDSU,South Dakota State,"Brookings, SD",SUM,,32.783100,-117.120003,"0",44.320000,-96.780000
62411,6,OK,CBB_OK,Oklahoma,"Norman, OK",SEC,,35.205900,-97.442596,"0",35.205900,-97.442600
61201,6,DE,CBB_DE,Delaware,"Newark, DE",CAA,,39.680400,-75.752800,"0",39.905800,-75.166400
61202,6,HAMP,CBB_HAMP,Hampton,"Hampton, VA",CAA,,37.023300,-76.333603,"0",36.888800,-76.305700
62403,6,AUB,CBB_AUB,Auburn,"Auburn, AL",SEC,,32.602400,-85.488899,"0",32.602400,-85.488900
62404,6,FL,CBB_FL,Florida,"Gainesville, FL",SEC,,29.649900,-82.348701,"0",29.649900,-82.348700
62408,6,MO,CBB_MO,Missouri,"Columbia, MO",SEC,,38.935900,-92.333099,"0",38.935900,-92.333100
