"TEAM_ID","LEAGUE_ID","ABBR","TEAM_CONCAT","NAME","LOCATION","CONF","DIV","LAT","LON","WEATHER","REGION_LAT","REGION_LON"
62410,6,MSST,CBB_MSST,Mississippi State,"Starkville, MS",SEC,,33.456200,-88.793404,"0",33.456200,-88.793400
62412,6,SC,CBB_SC,South Carolina,"Columbia, SC",SEC,,33.972600,-81.020203,"0",33.972600,-81.020200
62414,6,TX,CBB_TX,Texas,"Austin, TX",SEC,,30.283600,-97.732300,"0",30.283600,-97.732300
62415,6,TXAM,CBB_TXAM,Texas A&M,"College Station, TX",SEC,,30.610100,-96.340698,"0",30.610100,-96.340700
62801,6,APP,CBB_APP,Appalachian State,"Boone, NC",SUNB,,36.211500,-81.685501,"0",36.211500,-81.685500
62804,6,JMU,CBB_JMU,James Madison,"Harrisonburg, VA",SUNB,,38.435100,-78.873398,"0",38.435100,-78.873400
62805,6,LA,CBB_LA,Louisiana,"Lafayette, LA",SUNB,,30.215800,-92.016296,"0",30.215800,-92.016300
62807,6,SOMS,CBB_SOMS,Southern Mississippi,"Hattiesburg, MS",SUNB,,31.329000,-89.331299,"0",31.329000,-89.331300
63007,6,WAST,CBB_WAST,Washington State,"Pullman, WA",WC,,46.732000,-117.161003,"0",46.732000,-117.161000
50701,5,AKR,CFB_AKR,Akron,"Akron, OH",MAC,,41.072600,-81.508400,"1",41.072600,-81.508400
61005,6,WEB,CBB_WEB,Weber State,"Ogden, UT",BSKY,,41.190700,-111.944000,"0",41.190700,-111.944000
51003,5,BAMA,CFB_BAMA,Alabama,"Tuscaloosa, AL",SEC,,33.207500,-87.550400,"1",33.207500,-87.550400
62802,6,CC,CBB_CC,Coastal Carolina,"Conway, SC",SUNB,,33.792200,-79.017303,"0",33.792200,-79.017300
62006,6,NV,CBB_NV,Nevada,"Reno, NV",MTNW,,39.546900,-119.818001,"0",39.546900,-119.818000
62405,6,GA,CBB_GA,Georgia,"Athens, GA",SEC,,33.949800,-83.373398,"0",33.949800,-83.373400
62406,6,KY,CBB_KY,Kentucky,"Lexington, KY",SEC,,38.022600,-84.505203,"0",38.022600,-84.505200
50401,5,AZ,CFB_AZ,Arizona,"Tucson, AZ",B12,,32.228300,-110.948997,"1",32.228300,-110.949000
62002,6,BOI,CBB_BOI,Boise State,"Boise, ID",MTNW,,43.602700,-116.195999,"0",43.602700,-116.196000
62004,6,FRST,CBB_FRST,Fresno State,"Fresno, CA",MTNW,,36.814300,-119.758003,"0",36.814300,-119.758000
62005,6,NM,CBB_NM,New Mexico,"Albuquerque, NM",MTNW,,32.279800,-106.740997,"0",32.279800,-106.741000
62009,6,UTST,CBB_UTST,Utah State,"Logan, UT",MTNW,,41.751500,-111.811996,"0",41.751500,-111.812000
62010,6,WY,CBB_WY,Wyoming,"Laramie, WY",MTNW,,41.311900,-105.569000,"0",41.311900,-105.569000
51101,5,APP,CFB_APP,Appalachian State,"Boone, NC",SUNB,,36.211500,-81.685501,"1",36.211500,-81.685500
62008,6,UNLV,CBB_UNLV,Nevada-Las Vegas,"Las Vegas, NV",MTNW,,36.086000,-115.016998,"0",36.086000,-115.017000
50303,5,IA,CFB_IA,Iowa,"Iowa City, IA",B10,,41.658400,-91.551498,"1",41.658400,-91.551500
50306,5,MIST,CFB_MIST,Michigan State,"East Lansing, MI",B10,,42.728200,-84.484901,"1",42.728200,-84.484900
61503,6,PA,CBB_PA,Pennsylvania,"Philadelphia, PA",IVY,,39.952000,-75.194000,"0",39.905800,-75.166400
50308,5,NE,CFB_NE,Nebraska,"Lincoln, NE",B10,,40.820500,-96.705704,"1",40.820500,-96.705700
50311,5,OHST,CFB_OHST,Ohio State,"Columbus, OH",B10,,40.001700,-83.019699,"1",40.001700,-83.019700
61103,6,HI,CBB_HI,Hawaii,"Honolulu, HI",BW,,21.372800,-157.929993,"0",21.372800,-157.930000
61301,6,LIB,CBB_LIB,Liberty,"Lynchburg, VA",CUSA,,37.354400,-79.175003,"0",37.354400,-79.175000
61403,6,GB,CBB_GB,Green Bay,"Green Bay, WI",HZ,,44.305000,-88.344002,"0",44.305000,-88.344000
61701,6,AKR,CBB_AKR,Akron,"Akron, OH",MAC,,41.072600,-81.508400,"0",41.072600,-81.508400
61702,6,BALL,CBB_BALL,Ball State,"Muncie, IN",MAC,,40.216000,-85.417702,"0",40.216000,-85.417700
61705,6,KENT,CBB_KENT,Kent State,"Kent, OH",MAC,,41.139100,-81.313400,"0",41.139100,-81.313400
61707,6,OH,CBB_OH,Ohio,"Athens, OH",MAC,,39.321300,-82.103401,"0",39.321300,-82.103400
60707,6,HOU,CBB_HOU,Houston,"Houston, TX",B12,,29.750800,-95.362198,"0",29.716200,-95.409300
61303,6,NMST,CBB_NMST,New Mexico State,"Las Cruces, NM",CUSA,,35.067600,-106.627998,"0",31.773300,-106.508000
61305,6,UTEP,CBB_UTEP,UTEP,"El Paso, TX",CUSA,,31.773300,-106.508003,"0",31.773300,-106.508000
60803,6,CREI,CBB_CREI,Creighton,"Omaha, NE",BEAST,,41.265800,-95.945503,"0",41.265800,-95.945500
60804,6,DEPA,CBB_DEPA,DePaul,"Chicago, IL",BEAST,,41.877600,-87.627701,"0",41.877600,-87.627700
60810,6,VILL,CBB_VILL,Villanova,"Villanova, PA",BEAST,,40.036800,-75.343002,"0",39.905800,-75.166400
60608,6,NE,CBB_NE,Nebraska,"Lincoln, NE",B10,,42.091000,-71.264000,"0",40.820400,-96.706900
61205,6,NOEA,CBB_NE,Northeastern,"Boston, MA",CAA,,42.091000,-71.264000,"0",42.346200,-71.097700
61706,6,MIOH,CBB_MIOH,Miami (OH),"Oxford, OH",MAC,,39.519400,-84.733398,"0",39.519400,-84.733400
61302,6,MTST,CBB_MTST,Middle Tennessee,"Murfreesboro, TN",CUSA,,35.851100,-86.368401,"0",35.851100,-86.368400
60806,6,MARQ,CBB_MARQ,Marquette,"Milwaukee, WI",BEAST,,43.038700,-87.931297,"0",43.038700,-87.931300
60807,6,PROV,CBB_PROV,Providence,"Providence, RI",BEAST,,41.822500,-71.413300,"0",41.822500,-71.413300
60802,6,CONN,CBB_CONN,Connecticut,"Storrs, CT",BEAST,,41.759900,-72.618896,"0",41.759900,-72.618900
60808,6,SETH,CBB_SETH,Seton Hall,"South Orange, NJ",BEAST,,40.743100,-74.246803,"0",40.722000,-74.010700
60809,6,SJON,CBB_SJON,St. John's (NY),"Queens, NY",BEAST,,40.721400,-73.796997,"0",40.722000,-74.010700
60805,6,GTWN,CBB_GT,Georgetown,"Washington, DC",BEAST,,33.772600,-84.392899,"0",38.872800,-77.007500
61703,6,BUF,CBB_BUF,Buffalo,"Buffalo, NY",MAC,,42.999100,-78.777496,"0",42.774000,-78.787000
61406,6,OAK,CBB_OAK,Oakland,"Rochester, MI",HZ,,37.751700,-122.200996,"0",42.339200,-83.048600
22604,2,MIN,NFL_MIN,Minnesota Vikings,"Minneapolis, MN",NFC,North,44.974000,-93.258003,"0",44.981700,-93.278300
22804,2,SEA,NFL_SEA,Seattle Seahawks,"Seattle, WA",NFC,West,47.595200,-122.332001,"1",47.591000,-122.333000
21202,2,BEN,NFL_BEN,Cincinnati Bengals,"Cincinnati, OH",AFC,North,39.095000,-84.515999,"1",39.095000,-84.516000
21203,2,CLE,NFL_CLE,Cleveland Browns,"Cleveland, OH",AFC,North,41.302200,-81.415802,"1",41.302200,-81.415800
21302,2,IND,NFL_IND,Indianapolis Colts,"Indianapolis, IN",AFC,South,39.453600,-86.949699,"0",39.453600,-86.949700
21303,2,JAC,NFL_JAC,Jacksonville Jaguars,"Jacksonville, FL",AFC,South,30.192600,-81.381500,"1",30.192600,-81.381500
21304,2,TEN,NFL_TEN,Tennessee Titans,"Nashville, TN",AFC,South,36.959000,-86.461700,"1",36.959000,-86.461700
22601,2,CHI,NFL_CHI,Chicago Bears,"Chicago, IL",NFC,North,41.862300,-87.616699,"1",41.862300,-87.616700
22603,2,GB,NFL_GB,Green Bay Packers,"Green Bay, WI",NFC,North,44.305000,-88.344002,"1",44.305000,-88.344000
22702,2,CAR,NFL_CAR,Carolina Panthers,"Charlotte, NC",NFC,South,35.133300,-80.511002,"1",35.133300,-80.511000
61606,6,SP,CBB_SP,Saint Peter's,"Jersey City, NJ",MAA,,40.727300,-74.070198,"0",40.722000,-74.010700
22704,2,TB,NFL_TB,Tampa Bay Buccaneers,"Tampa, FL",NFC,South,27.583300,-82.301201,"1",27.976000,-82.503300
22803,2,SF,NFL_SF,San Francisco 49ers,"Santa Clara, CA",NFC,West,37.403000,-121.970001,"1",37.778600,-122.389000
22703,2,NO,NFL_NO,New Orleans Saints,"New Orleans, LA",NFC,South,29.573000,-90.452003,"0",29.573000,-90.452000
22801,2,ARI,NFL_ARI,Arizona Cardinals,"Glendale, AZ",NFC,West,33.528000,-112.263000,"0",33.445300,-112.067000
22701,2,ATL,NFL_ATL,Atlanta Falcons,"Atlanta, GA",NFC,South,33.452000,-84.239998,"0",33.772600,-84.392900
21404,2,LAC,NFL_LAC,Los Angeles Chargers,"Inglewood, CA",AFC,West,33.953000,-118.338997,"1",34.073600,-118.240000
22802,2,LAR,NFL_LAR,Los Angeles Rams,"Inglewood, CA",NFC,West,33.953000,-118.338997,"0",34.073600,-118.240000
21403,2,LV,NFL_LV,Las Vegas Raiders,"Paradise, NV",AFC,West,36.052600,-115.112000,"0",36.086000,-115.017000
21401,2,DEN,NFL_DEN,Denver Broncos,"Denver, CO",AFC,West,39.443800,-105.112000,"1",39.443800,-105.112000
22501,2,DAL,NFL_DAL,Dallas Cowboys,"Arlington, TX",NFC,East,32.445200,-97.533997,"0",32.837700,-96.782700
21402,2,KC,NFL_KC,Kansas City Chiefs,"Kansas City, MO",AFC,West,39.256000,-94.292000,"1",39.051000,-94.480000
22602,2,DET,NFL_DET,Detroit Lions,"Detroit, MI",NFC,North,42.202400,-83.244003,"0",42.339200,-83.048600
21201,2,BAL,NFL_BAL,Baltimore Ravens,"Baltimore, MD",AFC,North,39.164000,-76.372200,"1",38.872800,-77.007500
22504,2,WAS,NFL_WAS,Washington Commanders,"Landover, MD",NFC,East,38.542800,-76.515198,"1",38.872800,-77.007500
21104,2,NYJ,NFL_NYJ,New York Jets,"East Rutherford, NJ",AFC,East,40.484900,-74.427696,"1",40.722000,-74.010700
22502,2,NYG,NFL_NYG,New York Giants,"East Rutherford, NJ",NFC,East,40.484900,-74.427696,"1",40.722000,-74.010700
21204,2,PIT,NFL_PIT,Pittsburgh Steelers,"Pittsburgh, PA",AFC,North,40.264800,-80.056999,"1",40.446900,-80.005800
62102,6,FDU,CBB_FDU,FDU,"Teaneck, NJ",NE,,40.898900,-74.028397,"0",40.722000,-74.010700
62103,6,LIU,CBB_LIU,Long Island University,"Brooklyn, NY",NE,,40.689900,-73.981400,"0",40.722000,-74.010700
62104,6,WAG,CBB_WAG,Wagner,"Staten Island, NY",NE,,40.614200,-74.094101,"0",40.722000,-74.010700
11102,1,BYN,NBA_BYN,Brooklyn Nets,"New York, NY",East,Atlantic,40.682700,-73.974701,"0",40.722000,-74.010700
62304,6,LEHI,CBB_LEHI,Lehigh,"Bethlehem, PA",PAT,,40.605500,-75.377701,"0",39.905800,-75.166400
61805,6,NRST,CBB_NRST,Norfolk State,"Norfolk, VA",MEAC,,36.848200,-76.262398,"0",36.888800,-76.305700
62101,6,CCST,CBB_CCST,Central Connecticut State,"New Britain, CT",NE,,41.692700,-72.764000,"0",41.759900,-72.618900
61603,6,MSTM,CBB_MSTM,Mount St. Mary's,"Emmitsburg, MD",MAA,,39.679000,-77.347099,"0",38.872800,-77.007500
61801,6,COP,CBB_COP,Coppin State,"Baltimore, MD",MEAC,,39.313400,-76.658096,"0",38.872800,-77.007500
61802,6,MORG,CBB_MORG,Morgan State,"Baltimore, MD",MEAC,,39.343600,-76.584000,"0",38.872800,-77.007500
62305,6,LOMD,CBB_LOMD,Loyola (MD),"Baltimore, MD",PAT,,39.347200,-76.617203,"0",38.872800,-77.007500
62306,6,MRCA,CBB_MRCA,American,"Washington, DC",PAT,,38.938300,-77.089996,"0",38.872800,-77.007500
51011,5,SC,CFB_SC,South Carolina,"Columbia, SC",SEC,,33.972600,-81.020203,"1",33.972600,-81.020200
51013,5,TX,CFB_TX,Texas,"Austin, TX",SEC,,30.283600,-97.732300,"1",30.283600,-97.732300
51014,5,TXAM,CFB_TXAM,Texas A&M,"College Station, TX",SEC,,30.610100,-96.340698,"1",30.610100,-96.340700
51106,5,JMU,CFB_JMU,James Madison,"Harrisonburg, VA",SUNB,,38.435100,-78.873398,"1",38.435100,-78.873400
50410,5,OKST,CBB_OKST,Oklahoma State,"Stillwater, OK",B12,,36.125700,-97.066498,"1",36.125700,-97.066500
50810,5,UNLV,CFB_UNLV,Nevada-Las Vegas,"Las Vegas, NV",MTNW,,36.086000,-115.016998,"1",36.086000,-115.017000
51107,5,LA,CFB_LA,Louisiana,"Lafayette, LA",SUNB,,30.215800,-92.016296,"1",30.215800,-92.016300
51110,5,SOMS,CFB_SOMS,Southern Mississippi,"Hattiesburg, MS",SUNB,,31.329000,-89.331299,"1",31.329000,-89.331300
50901,5,ORST,CFB_ORST,Oregon State,"Corvallis, OR",P12,,44.559500,-123.280998,"1",44.559500,-123.281000
50902,5,WAST,CFB_WAST,Washington State,"Pullman, WA",P12,,46.732000,-117.161003,"1",46.732000,-117.161000
50807,5,NV,CFB_NV,Nevada,"Reno, NV",MTNW,,39.546900,-119.818001,"1",39.546900,-119.818000
50802,5,BOI,CFB_BOI,Boise State,"Boise, ID",MTNW,,43.602700,-116.195999,"1",43.602700,-116.196000
50804,5,FRST,CFB_FRST,Fresno State,"Fresno, CA",MTNW,,36.814300,-119.758003,"1",36.814300,-119.758000
50806,5,NM,CFB_NM,New Mexico,"Albuquerque, NM",MTNW,,32.279800,-106.740997,"1",32.279800,-106.741000
62504,6,SAMF,CBB_SAMF,Samford,"Birmingham, AL",SO,,33.463900,-86.791100,"0",33.463900,-86.791100
62505,6,WOFF,CBB_WOFF,Wofford,"Spartanburg, SC",SO,,34.958700,-81.935303,"0",34.958700,-81.935300
50412,5,TXTC,CFB_TXTC,Texas Tech,"Lubbock, TX",B12,,33.591000,-101.873001,"1",33.591000,-101.873000
50801,5,AF,CFB_AF,Air Force,"Colorado Springs, CO",MTNW,,38.996900,-104.844002,"1",39.443800,-105.112000
50415,5,UT,CFB_UT,Utah,"Salt Lake City, UT",B12,,40.759900,-111.848999,"1",40.759900,-111.849000
50416,5,WV,CFB_WV,West Virginia,"Morgantown, WV",B12,,39.652200,-79.955200,"1",39.652200,-79.955200
50318,5,WI,CFB_WI,Wisconsin,"Madison, WI",B10,,43.069900,-89.412804,"1",43.069900,-89.412800
50302,5,IN,CFB_IN,Indiana,"Bloomington, IN",B10,,39.180900,-86.525597,"1",39.180900,-86.525600
50304,5,MD,CFB_MD,Maryland,"College Park, MD",B10,,38.991200,-76.947304,"1",38.872800,-77.007500
50309,5,NW,CFB_NW,Northwestern,"Evanston, IL",B10,,42.065400,-87.692497,"1",42.065400,-87.692500
50310,5,OR,CFB_OR,Oregon,"Eugene, OR",B10,,44.058300,-123.069000,"1",44.058300,-123.069000
50312,5,PSU,CFB_PSU,Penn State,"State College, PA",B10,,40.812200,-77.856201,"1",40.812200,-77.856200
50313,5,PUR,CFB_PUR,Purdue,"West Lafayette, IN",B10,,40.434300,-86.918503,"1",40.434300,-86.918500
50314,5,RUT,CFB_RUT,Rutgers,"New Brunswick, NJ",B10,,40.513800,-74.464996,"1",40.722000,-74.010700
50509,5,UTEP,CFB_UTEP,UTEP,"El Paso, TX",CUSA,,31.773300,-106.508003,"1",31.773300,-106.508000
50411,5,TCU,CFB_TCU,Texas Christian,"Fort Worth, TX",B12,,32.709900,-97.367996,"1",32.709900,-97.368000
50413,5,UCF,CFB_UCF,UCF,"Orlando, FL",B12,,28.608000,-81.193001,"1",28.608000,-81.193000
51111,5,TROY,CFB_TROY,Troy,"Troy, AL",SUNB,,31.799500,-85.952202,"1",31.799500,-85.952200
51114,5,USA,CFB_USA,South Alabama,"Mobile, AL",SUNB,,30.674200,-88.075600,"1",30.674200,-88.075600
62001,6,AF,CBB_AF,Air Force,"Colorado Springs, CO",MTNW,,38.996900,-104.844002,"0",39.443800,-105.112000
50811,5,UTST,CFB_UTST,Utah State,"Logan, UT",MTNW,,41.751500,-111.811996,"1",41.751500,-111.812000
50812,5,WY,CFB_WY,Wyoming,"Laramie, WY",MTNW,,41.311900,-105.569000,"1",41.311900,-105.569000
62003,6,COST,CBB_COST,Colorado State,"Fort Collins, CO",MTNW,,40.561700,-105.139999,"0",39.443800,-105.112000
61401,6,CLST,CBB_CLST,Cleveland State,"Cleveland, OH",HZ,,41.502900,-81.675102,"0",41.502900,-81.675100
61404,6,ILCH,CBB_ILCH,Illinois-Chicago,"Chicago, IL",HZ,,41.868700,-87.647903,"0",41.868700,-87.647900
61405,6,MILW,CBB_MILW,Milwaukee,"Milwaukee, WI",HZ,,43.078600,-87.882500,"0",43.078600,-87.882500
61407,6,RM,CBB_RM,Robert Morris,"Pittsburgh, PA",HZ,,40.521700,-80.213699,"0",40.521700,-80.213700
61408,6,WST,CBB_WST,Wright State,"Dayton, OH",HZ,,39.779400,-84.066002,"0",39.779400,-84.066000
61501,6,CORN,CBB_CORN,Cornell,"Ithaca, NY",IVY,,42.454200,-76.473297,"0",42.454200,-76.473300
51112,5,TXST,CFB_TXST,Texas State,"San Marcos, TX",SUNB,,29.891300,-97.925301,"1",29.891300,-97.925300
51113,5,ULM,CFB_ULM,Louisiana-Monroe,"Monroe, LA",SUNB,,32.531100,-92.066399,"1",32.531100,-92.066400
50414,5,HOU,CFB_HOU,Houston,"Houston, TX",B12,,29.721800,-95.349098,"1",29.716200,-95.409300
62007,6,SDST,CBB_SDST,San Diego State,"San Diego, CA",MTNW,,32.783100,-117.120003,"0",32.707300,-117.157000
50317,5,WA,CFB_WA,Washington,"Seattle, WA",B10,,47.650400,-122.303001,"1",47.591000,-122.333000
60616,6,USC,CBB_USC,Southern California,"Los Angeles, CA",B10,,34.014000,-118.288002,"0",34.073600,-118.240000
50316,5,USC,CFB_USC,Southern California,"Los Angeles, CA",B10,,34.014000,-118.288002,"1",34.073600,-118.240000
50315,5,UCLA,CFB_UCLA,UCLA,"Los Angeles, CA",B10,,34.161600,-118.167999,"1",34.073600,-118.240000
50305,5,MN,CFB_MN,Minnesota,"Minneapolis, MN",B10,,44.976500,-93.224602,"1",44.981700,-93.278300
61502,6,HARV,CBB_HARV,Harvard,"Boston, MA",IVY,,42.374100,-71.116402,"0",42.346200,-71.097700
61505,6,YALE,CBB_YALE,Yale,"New Haven, CT",IVY,,41.316000,-72.922302,"0",41.759900,-72.618900
50307,5,MI,CFB_MI,Michigan,"Ann Arbor, MI",B10,,42.265900,-83.748703,"1",42.339200,-83.048600
61402,6,DMER,CBB_DMER,Detroit Mercy,"Detroit, MI",HZ,,42.414200,-83.138100,"0",42.339200,-83.048600
61203,6,HOF,CBB_HOF,Hofstra,"Hempstead, NY",CAA,,40.717300,-73.599297,"0",40.722000,-74.010700
61204,6,MON,CBB_MON,Monmouth,"West Long Branch, NJ",CAA,,40.279800,-74.005898,"0",40.722000,-74.010700
61504,6,PRIN,CBB_PRIN,Princeton,"Princeton, NJ",IVY,,40.341200,-74.655899,"0",40.722000,-74.010700
61601,6,IONA,CBB_IONA,Iona,"New Rochelle, NY",MAA,,40.927500,-73.785896,"0",40.722000,-74.010700
61602,6,MAN,CBB_MAN,Manhattan,"Riverdale, NY",MAA,,40.889400,-73.901802,"0",40.722000,-74.010700
60104,6,GW,CBB_GW,George Washington,"Washington, DC",A10,,38.899500,-77.047600,"0",38.872800,-77.007500
31206,3,PHI,NHL_PHI,Philadelphia Flyers,"Philadelphia, PA",Eastern,Metropolitan,39.901100,-75.171898,"0",39.905800,-75.166400
50211,5,PITT,CFB_PITT,Pitt,"Pittsburgh, PA",ACC,,40.446800,-80.015800,"1",40.446900,-80.005800
31103,3,DET,NHL_DET,Detroit Red Wings,"Detroit, MI",Eastern,Atlantic,42.341100,-83.055000,"0",42.339200,-83.048600
31207,3,PIT,NHL_PIT,Pittsburgh Penguins,"Pittsburgh, PA",Eastern,Metropolitan,40.439400,-79.989197,"0",40.446900,-80.005800
60701,6,AZ,CBB_AZ,Arizona,"Tucson, AZ",B12,,32.228300,-110.948997,"0",32.228300,-110.949000
42402,4,MIA,MLB_MIA,Miami Marlins,"Miami, FL",NL,East,25.778100,-80.219704,"0",25.752500,-80.188100
50710,5,OH,CFB_OH,Ohio,"Athens, OH",MAC,,39.321300,-82.103401,"1",39.321300,-82.103400
60704,6,BYU,CBB_BYU,Brigham Young,"Provo, UT",B12,,40.257500,-111.653999,"0",40.257500,-111.654000
62808,6,TROY,CBB_TROY,Troy,"Troy, AL",SUNB,,31.799500,-85.952202,"0",31.799500,-85.952200
62809,6,USA,CBB_USA,South Alabama,"Mobile, AL",SUNB,,30.674200,-88.075600,"0",30.674200,-88.075600
63002,6,ORST,CBB_ORST,Oregon State,"Corvallis, OR",WC,,44.559500,-123.280998,"0",44.559500,-123.281000
